Station,Sta_Lat,Sta_Lon,Event,Eve_Lat,Eve_Lon,Baz(°),Dist(°),Depth,Phase,Filter (Hz),Max. corr.,Phi(°),Phi err.(°),dt (s),dt err. (s),Quality
BGIO,31.722,35.092,941210-161738,18.14,-101.38,314,115,48,SKSdf,0.05-0.25,0.99,-1,4,1.15,0.1,fair
BGIO,31.722,35.092,950624-065806,-3.96,153.93,78,116,386,SKSac,0.05-0.25,0.98,1,4,1.7,0.11,good
BGIO,31.722,35.092,950814-043717,-4.84,151.51,80,115,127,SKSac,0.05-0.25,0.94,1,5,1.82,0.3,fair
BGIO,31.722,35.092,950818-021625,-55.93,-28.83,211,103,41,SKSac,0.05-0.25,1,-6,10,0.81,0.24,good
BGIO,31.722,35.092,950819-214331,5.14,-75.58,286,105,119,SKKSac,0.05-0.25,0.98,-41,10,0.46,0.25,fair
EIL,29.6712,34.952,010413-153353,-59.72,-25.59,207,102,26,SKSac,0.05-0.25,0.97,-2,12,0.65,0.25,good
EIL,29.6712,34.952,010703-131042,21.64,142.98,62,94,290,SKSac,0.05-0.25,0.93,3,4,1.41,0.24,good
EIL,29.6712,34.952,020116-230952,15.5,-93.13,305,113,80,SKSac,0.05-0.25,0.97,5,5,0.96,0.26,good
EIL,29.6712,34.952,021112-014648,-56.55,-27.54,210,101,120,SKSac,0.05-0.25,0.99,-5,12,0.75,0.18,good
EIL,29.6712,34.952,030623-121234,51.44,176.78,23,93,20,SKSac,0.05-0.25,0.99,-15,5,0.45,0.24,good
EIL,29.6712,34.952,031018-222713,0.44,126.1,89,91,33,SKSac,0.05-0.25,0.97,9,5,1.9,0.24,fair
EIL,29.6712,34.952,040906-124259,-55.37,-28.98,211,101,10,SKSac,0.05-0.25,0.98,-1,4,0.81,0.24,good
EIL,29.6712,34.952,040919-202604,52.21,174.03,24,91,25,SKKSac,0.05-0.25,0.96,-27,5,0.71,0.24,good
EIL,29.6712,34.952,040919-202604,52.21,174.03,24,91,25,SKSac,0.05-0.25,0.96,-8,16,0.55,0.25,fair
EIL,29.6712,34.952,050617-062142,40.77,-126.57,345,108,10,SKSac,0.05-0.25,0.97,10,9,1.45,0.19,good
EIL,29.6712,34.952,070130-213745,20.99,144.7,62,96,30,SKSac,0.05-0.25,0.96,7,5,1.25,0.21,good
EIL,29.6712,34.952,070721-153452,-22.15,-65.78,255,110,289,SKSac,0.05-0.25,0.93,8,5,1.51,0.26,good
EIL,29.6712,34.952,100903-111606,51.45,-175.87,19,95,23,SKSac,0.05-0.25,Null,Null,Null,Null,Null,fair
EIL,29.6712,34.952,101208-052435,-56.41,-25.74,209,100,29,SKSac,0.05-0.25,0.97,-2,10,0.68,0.25,good
EIL,29.6712,34.952,980101-061122,23.91,141.91,61,92,95,SKSac,0.05-0.25,0.98,6,5,1.31,0.2,good
EIL,29.6712,34.952,980823-135715,11.66,-88.04,298,111,54,SKSac,0.05-0.25,0.97,-4,12,0.75,0.25,fair
EIL,29.6712,34.952,990128-081005,52.89,-169.12,14,95,67,SKSac,0.05-0.25,Null,Null,Null,Null,Null,goodNull
EIL,29.6712,34.952,991018-024323,-56.12,-26.58,210,100,33,SKKSac,0.05-0.25,0.95,-2,6,0.75,0.24,good
EIL,29.6712,34.952,991018-024323,-56.12,-26.58,210,100,33,SKSac,0.05-0.25,0.97,-6,5,0.8,0.2,good
HRFI,30.0364,35.037,040911-215238,-57.98,-25.34,208,101,63,SKSac,0.05-0.25,0.93,-1,5,0.73,0.24,good
HRFI,30.0364,35.037,040919-202604,52.21,174.03,24,91,25,SKSac,0.05-0.25,0.98,-10,16,0.56,0.29,fair
HRFI,30.0364,35.037,050617-062142,40.77,-126.57,345,108,12,SKSac,0.05-0.25,0.97,4,9,1.5,0.2,good
HRFI,30.0364,35.037,060102-061049,-60.93,-21.58,205,102,10,SKSac,0.05-0.25,0.98,-4,8,0.5,0.25,good
HRFI,30.0364,35.037,070130-213745,20.99,144.7,62,95,30,SKSac,0.05-0.25,0.96,9,5,1.28,0.28,good
HRFI,30.0364,35.037,070308-050332,29.91,140.2,57,87,139,SKSac,0.05-0.25,0.96,1,4,1.26,0.25,good
HRFI,30.0364,35.037,070721-153452,-22.15,-65.78,255,110,289,SKKSac,0.05-0.25,0.95,6,9,1.4,0.29,good
HRFI,30.0364,35.037,070721-153452,-22.15,-65.78,255,110,289,SKSac,0.05-0.25,0.94,4,4,1.55,0.2,good
HRFI,30.0364,35.037,071006-123849,18.73,147.15,63,99,20,SKSac,0.05-0.25,0.97,7,12,1.35,0.23,good
HRFI,30.0364,35.037,080414-094519,-56.02,-28.03,211,101,140,SKSac,0.05-0.25,0.96,0,11,0.76,0.28,good
HRFI,30.0364,35.037,080428-155755,-58.74,-24.71,207,101,35,SKSac,0.05-0.25,0.96,4,4,0.71,0.23,fair
HRFI,30.0364,35.037,080509-215129,12.52,143.18,70,99,76,SKSac,0.05-0.25,0.99,8,3,1.36,0.2,good
JER,31.7724,35.1981,001206-225740,-4.22,152.73,79,116,31,SKSac,0.05-0.25,0.94,1,5,1.72,0.13,fair
JER,31.7724,35.1981,010703-131042,21.64,142.98,63,93,290,SKSac,0.05-0.25,0.95,-1,5,1.45,0.19,good
JER,31.7724,35.1981,020426-160607,13.09,144.62,69,99,85,SKKSac,0.05-0.25,0.95,0,5,1.46,0.18,fair
JER,31.7724,35.1981,020426-160607,13.09,144.62,69,99,85,SKSac,0.05-0.25,0.97,1,4,1.51,0.1,good
JER,31.7724,35.1981,021010-105020,-1.76,134.3,87,99,10,SKSac,0.05-0.25,0.98,5,2,2.16,0.21,fair
JER,31.7724,35.1981,960609-011216,17.44,145.46,65,97,149,SKSac,0.05-0.25,0.98,0,4,1.4,0.3,good
JER,31.7724,35.1981,970522-075053,18.68,-101.6,314,115,70,SKSac,0.05-0.25,0.94,-4,7,1.03,0.24,good
JER,31.7724,35.1981,970902-121322,3.85,-75.75,285,106,198,SKSac,0.05-0.25,1,-52,25,0.55,0.27,fair
JER,31.7724,35.1981,971115-185924,-15.15,167.38,81,134,123,PKSab,0.05-0.25,0.98,3,5,1.81,0.11,fair
JER,31.7724,35.1981,980320-210808,-50.01,163.11,131,138,10,PKSbc,0.05-0.25,0.99,-4,15,1.01,0.22,good
JER,31.7724,35.1981,980716-115636,-11.04,166.16,77,130,110,PKSbc,0.05-0.25,0.98,1,5,1.7,0.23,good
JER,31.7724,35.1981,980823-135715,11.66,-88.04,299,111,54,SKSac,0.05-0.25,1,-10,14,0.85,0.3,fair
KSDI,33.192,35.659,030623-121234,51.44,176.78,23,89,20,SKSac,0.05-0.25,0.99,-20,14,0.45,0.3,good
KSDI,33.192,35.659,040919-202604,52.21,174.03,24,87,25,SKSac,0.05-0.25,0.98,-16,9,0.4,0.25,fair
KSDI,33.192,35.659,041004-192034,14.55,146.99,66,99,7,SKSac,0.05-0.25,0.97,6,4,1.41,0.13,good
KSDI,33.192,35.659,041103-083143,14.47,146.84,66,99,10,SKKSac,0.05-0.25,0.98,3,4,1.32,0.24,good
KSDI,33.192,35.659,050411-122005,-3.48,145.91,82,109,11,SKKSac,0.05-0.25,0.99,8,4,1.71,0.27,fair
KSDI,33.192,35.659,070130-213745,20.99,144.7,62,94,30,SKSac,0.05-0.25,0.99,4,5,1.2,0.22,good
KSDI,33.192,35.659,070721-153452,-22.15,-65.78,257,111,289,SKKSac,0.05-0.25,Null,Null,Null,Null,Null,fairNull
KSDI,33.192,35.659,070721-153452,-22.15,-65.78,257,111,289,SKSac,0.05-0.25,0.95,6,4,1.6,0.29,good
KSDI,33.192,35.659,080428-155755,-58.74,-24.71,208,104,35,SKSac,0.05-0.25,0.97,-6,4,0.73,0.18,good
KSDI,33.192,35.659,080509-215129,12.52,143.18,70,97,76,SKSac,0.05-0.25,0.95,3,2,1.45,0.25,good
KSDI,33.192,35.659,080520-135335,51.16,178.76,22,90,27,SKSac,0.05-0.25,0.98,-13,20,0.45,0.2,fair
KZIT,30.906,34.398,060807-221854,-15.78,167.8,81,135,140,SKKSac,0.05-0.25,0.95,10,4,1.21,0.17,good
KZIT,30.906,34.398,060825-004446,-24.41,-67.03,254,111,184,SKSac,0.05-0.25,0.97,3,12,1.1,0.28,good
KZIT,30.906,34.398,071031-033015,18.9,145.39,63,97,207,SKSac,0.05-0.25,0.96,4,5,1.11,0.24,good
KZIT,30.906,34.398,071216-080917,-22.95,-70.18,256,113,45,SKSac,0.05-0.25,0.98,10,10,1.11,0.16,good
KZIT,30.906,34.398,080227-065420,26.82,142.44,58,90,15,SKSac,0.05-0.25,0.94,8,10,1.11,0.19,good
KZIT,30.906,34.398,080414-094519,-56.02,-28.03,211,102,140,SKSac,0.05-0.25,0.98,-4,9,0.8,0.21,good
KZIT,30.906,34.398,080428-155755,-58.74,-24.71,207,102,35,SKSac,0.05-0.25,0.98,-5,8,0.55,0.2,fair
KZIT,30.906,34.398,080509-215129,12.52,143.18,69,99,76,SKSac,0.05-0.25,0.98,5,4,1.01,0.29,fair
KZIT,30.906,34.398,080520-135335,51.16,178.76,22,92,27,SKKSac,0.05-0.25,0.98,-19,20,0.3,0.25,good
KZIT,30.906,34.398,080908-185206,-13.5,166.97,79,133,110,PKSbc,0.05-0.25,0.97,3,14,1.2,0.23,good
KZIT,30.906,34.398,081012-205541,-20.12,-64.97,257,108,352,SKSac,0.05-0.25,0.98,6,12,1.21,0.19,fair
MMLI,32.4393,35.4127,040207-024235,-4,135.02,88,100,10,SKSac,0.05-0.25,0.98,8,5,1.86,0.22,good
MMLI,32.4393,35.4127,040919-202604,52.21,174.03,24,88,25,SKSac,0.05-0.25,0.98,-8,5,0.45,0.2,fair
MMLI,32.4393,35.4127,041103-083143,14.47,146.84,66,100,10,SKKSac,0.05-0.25,0.97,6,5,1.4,0.3,good
MMLI,32.4393,35.4127,060825-004446,-24.41,-67.03,255,113,184,SKSac,0.05-0.25,0.98,4,2,1.6,0.27,good
MMLI,32.4393,35.4127,061129-013217,2.52,128.28,86,91,39,SKSac,0.05-0.25,0.98,5,3,1.81,0.15,good
MMLI,32.4393,35.4127,070130-213745,20.99,144.7,62,94,30,SKSac,0.05-0.25,0.96,5,5,1.35,0.24,good
MMLI,32.4393,35.4127,070429-124157,52.01,-179.97,21,90,117,SKSac,0.05-0.25,0.97,-16,4,0.37,0.2,good
MMLI,32.4393,35.4127,071031-033015,18.9,145.39,63,96,207,SKSac,0.05-0.25,0.95,3,5,1.36,0.24,good
MMLI,32.4393,35.4127,071216-080917,-22.95,-70.18,258,115,45,SKSac,0.05-0.25,0.98,6,4,1.49,0.26,fair
MMLI,32.4393,35.4127,080320-141040,6.19,126.93,84,88,45,SKSac,0.05-0.25,0.99,3,2,1.85,0.18,fair
MMLI,32.4393,35.4127,080428-155755,-58.74,-24.71,208,104,35,SKSac,0.05-0.25,0.99,-3,5,0.65,0.25,good
MMLI,32.4393,35.4127,080509-215129,12.52,143.18,70,98,76,SKSac,0.05-0.25,0.97,7,5,1.36,0.3,good
MMLI,32.4393,35.4127,080520-135335,51.16,178.76,22,91,27,SKSac,0.05-0.25,0.98,-16,4,0.55,0.21,fair
MRNI,33.0118,35.3921,000226-182439,9.41,-78.53,291,104,65,SKSac,0.05-0.25,0.98,-25,10,0.45,0.25,good